time;V(U_a);V(U_o);
0.00651749;-4.79366;10.2036;
0.00651752;-4.7962;10.1378;
0.00651755;-4.79899;10.0471;
0.00651759;-4.80202;9.92936;
0.00651764;-4.80688;9.7126;
0.0065177;-4.81335;9.38357;
0.00651778;-4.82349;8.77093;
0.00651783;-4.83011;8.28835;
0.00651787;-4.83578;7.73619;
0.00651793;-4.83979;7.02901;
0.00651799;-4.84149;6.26029;
0.00651805;-4.8425;5.54371;
0.00651813;-4.84413;4.57251;
0.0065182;-4.84552;3.6811;
0.00651835;-4.84742;1.89465;
0.00651851;-4.8484;-0.129068;
0.00651884;-4.84675;-4.19513;
0.00651904;-4.84324;-6.73275;
0.00651916;-4.84013;-8.30909;
0.00651924;-4.83788;-9.26853;
0.00651929;-4.83634;-9.86581;
0.00651931;-4.83522;-10.2401;
0.00651933;-4.82713;-10.3502;
0.00651936;-4.81436;-10.377;
0.00651938;-4.80582;-10.3886;
0.00651939;-4.80114;-10.3948;
0.00651941;-4.79735;-10.4007;
0.00651943;-4.79493;-10.4058;
0.00651944;-4.79371;-10.41;
0.00651945;-4.79334;-10.4121;
0.00651946;-4.79309;-10.4141;
0.00651948;-4.79287;-10.4166;
0.00651949;-4.79269;-10.4187;
0.00651951;-4.79245;-10.4209;
0.00651952;-4.79213;-10.423;
0.00651954;-4.79161;-10.4252;
0.00651957;-4.7909;-10.4275;
0.0065196;-4.78972;-10.4305;
0.00651963;-4.78828;-10.4334;
0.00651967;-4.78675;-10.4361;
0.00651971;-4.78502;-10.4388;
0.00651976;-4.78305;-10.4416;
0.00651985;-4.77948;-10.4458;
0.00651998;-4.77466;-10.4503;
0.00652011;-4.76949;-10.4541;
0.00652038;-4.75917;-10.4597;
0.00652091;-4.73852;-10.4664;
0.00652143;-4.71838;-10.4703;
0.00652247;-4.67807;-10.4745;
0.00652352;-4.6371;-10.4761;
0.00652505;-4.57774;-10.477;
0.00652665;-4.51557;-10.4773;
0.00652919;-4.41704;-10.4774;
0.00653238;-4.29281;-10.4775;
0.00653849;-4.05555;-10.4774;
0.00654849;-3.66718;-10.4774;
0.00655849;-3.27885;-10.4774;
0.00656849;-2.89056;-10.4773;
0.00657849;-2.50231;-10.4773;
0.00658849;-2.1141;-10.4773;
0.00659849;-1.72593;-10.4772;
0.00660849;-1.3378;-10.4772;
0.00661849;-0.949707;-10.4772;
0.00662849;-0.561659;-10.4771;
0.00663849;-0.173647;-10.4771;
0.00664849;0.214321;-10.4771;
0.00665849;0.602253;-10.477;
0.00666849;0.99014;-10.477;
0.00667849;1.37799;-10.477;
0.00668849;1.7658;-10.4769;
0.00669849;2.15357;-10.4769;
0.00670849;2.5413;-10.4769;
0.00671849;2.92899;-10.4768;
0.00672849;3.31664;-10.4768;
0.00673849;3.70423;-10.476;
0.00674466;3.94338;-10.4731;
0.00675185;4.2217;-10.4651;
0.00675847;4.47779;-10.4513;
0.00675946;4.51587;-10.4481;
0.00676143;4.59199;-10.4403;
0.00676537;4.74392;-10.4034;
0.00676554;4.75042;-10.3994;
0.00676587;4.76342;-10.3889;
0.00676596;4.76666;-10.3853;
0.00676612;4.77319;-10.3763;
0.00676628;4.77928;-10.3629;
0.00676637;4.78267;-10.3511;
0.00676642;4.78494;-10.3394;
0.00676646;4.78687;-10.3249;
0.00676649;4.78843;-10.3087;
0.00676652;4.7901;-10.2859;
0.00676655;4.79244;-10.2452;
0.00676659;4.79528;-10.1827;
0.00676662;4.79771;-10.1147;
0.00676665;4.80041;-10.0223;
0.0067667;4.80426;-9.86579;
0.00676676;4.80991;-9.60054;
0.00676682;4.81724;-9.20545;
0.00676691;4.82938;-8.38937;
0.00676696;4.83607;-7.76691;
0.00676703;4.84079;-6.92953;
0.00676709;4.84223;-6.16696;
0.00676716;4.84323;-5.408;
0.00676723;4.84479;-4.46327;
0.00676731;4.84615;-3.54453;
0.00676746;4.84792;-1.70707;
0.00676761;4.84869;0.219966;
0.00676793;4.84689;4.07393;
0.00676813;4.8434;6.52629;
0.00676827;4.8398;8.28108;
0.00676835;4.83738;9.26084;
0.0067684;4.83573;9.86742;
0.00676843;4.83457;10.2391;
0.00676845;4.82666;10.3496;
0.00676847;4.81419;10.3763;
0.00676849;4.80588;10.3879;
0.00676851;4.80136;10.3941;
0.00676852;4.79769;10.4;
0.00676854;4.79534;10.4051;
0.00676856;4.79418;10.4092;
0.00676857;4.79381;10.4112;
0.00676858;4.79355;10.4133;
0.0067686;4.79331;10.4158;
0.00676861;4.79312;10.4179;
0.00676863;4.79285;10.4202;
0.00676864;4.79251;10.4222;
0.00676866;4.79197;10.4245;
0.00676868;4.79123;10.4269;
0.00676872;4.79;10.4299;
0.00676875;4.78858;10.4327;
0.00676879;4.78703;10.4354;
0.00676883;4.78529;10.4382;
0.00676888;4.78322;10.4411;
0.00676898;4.77937;10.4455;
0.0067691;4.77481;10.4497;
0.00676925;4.7691;10.4538;
0.00676954;4.75771;10.4597;
0.00677013;4.73493;10.4665;
0.00677067;4.71368;10.4702;
0.00677177;4.67116;10.4741;
0.00677284;4.62947;10.4755;
0.00677445;4.56688;10.4763;
0.00677612;4.50228;10.4766;
0.00677885;4.39598;10.4767;
0.00678229;4.2626;10.4767;
0.00678916;3.99586;10.4767;
0.00679916;3.60752;10.4767;
0.00680916;3.21922;10.4767;
0.00681916;2.83097;10.4767;
0.00682916;2.44274;10.4767;
0.00683916;2.05457;10.4767;
0.00684916;1.66642;10.4767;
0.00685916;1.27832;10.4767;
0.00686916;0.890254;10.4767;
0.00687916;0.502232;10.4767;
0.00688916;0.114243;10.4767;
0.00689916;-0.273702;10.4767;
0.00690916;-0.661613;10.4767;
0.00691916;-1.04948;10.4767;
0.00692916;-1.43731;10.4767;
0.00693916;-1.8251;10.4767;
0.00694916;-2.21286;10.4767;
0.00695916;-2.60057;10.4767;
0.00696916;-2.98825;10.4767;
0.00697916;-3.37588;10.4767;
0.00698916;-3.76346;10.4754;
0.00699564;-4.01471;10.4715;
0.00700295;-4.29763;10.4619;
0.00700987;-4.56523;10.4434;
0.00701082;-4.60205;10.439;
0.00701273;-4.67566;10.4267;
0.00701321;-4.69404;10.4224;
0.00701416;-4.7308;10.4103;
0.00701421;-4.73262;10.4095;
0.0070143;-4.73626;10.4078;
0.00701449;-4.74355;10.4041;
0.00701487;-4.75813;10.3945;
0.00701518;-4.76993;10.3822;
0.00701525;-4.77288;10.3779;
0.00701541;-4.77884;10.3659;
0.00701548;-4.78194;10.3565;
0.00701557;-4.78556;10.3393;
0.00701562;-4.78769;10.3228;
0.00701565;-4.78943;10.3035;
0.00701568;-4.79122;10.2774;
0.00701571;-4.79395;10.2265;
0.00701575;-4.79689;10.1557;
0.00701578;-4.7996;10.0722;
0.00701582;-4.80244;9.96644;
0.00701587;-4.80714;9.76235;
0.00701593;-4.81336;9.45248;
0.007016;-4.82244;8.92483;
0.00701606;-4.83006;8.39451;
0.0070161;-4.83602;7.85508;
0.00701617;-4.84087;7.09277;
0.00701623;-4.84265;6.34851;
0.00701629;-4.84371;5.58001;
0.00701636;-4.84512;4.73124;
0.00701643;-4.84657;3.83022;
0.00701658;-4.84858;2.02447;
0.00701672;-4.84958;0.19393;
0.00701702;-4.84866;-3.48239;
0.00701753;-4.83752;-9.88982;
0.00701765;-4.80244;-10.4006;
0.00701774;-4.79066;-10.4197;
0.00701775;-4.79127;-10.4218;
0.00701777;-4.79174;-10.4237;
0.00701778;-4.79194;-10.425;
0.0070178;-4.79199;-10.4265;
0.00701781;-4.79183;-10.4281;
0.00701783;-4.79133;-10.43;
0.00701786;-4.79031;-10.4324;
0.00701788;-4.78944;-10.434;
0.0070179;-4.78844;-10.4356;
0.00701793;-4.78719;-10.4375;
0.00701796;-4.78593;-10.4394;
0.007018;-4.78429;-10.4416;
0.00701807;-4.78191;-10.4446;
0.00701814;-4.77909;-10.4475;
0.00701822;-4.77572;-10.4505;
0.00701835;-4.77064;-10.4542;
0.00701862;-4.76051;-10.4596;
0.00701909;-4.74213;-10.4658;
0.0070196;-4.72219;-10.4699;
0.00702063;-4.68231;-10.4743;
0.00702168;-4.64148;-10.476;
0.00702317;-4.58348;-10.477;
0.00702475;-4.52223;-10.4773;
0.00702722;-4.42645;-10.4774;
0.00703034;-4.30528;-10.4775;
0.00703616;-4.07901;-10.4774;
0.00704616;-3.69064;-10.4774;
0.00705616;-3.30231;-10.4774;
0.00706616;-2.91401;-10.4773;
0.00707616;-2.52576;-10.4773;
0.00708616;-2.13755;-10.4773;
0.00709616;-1.74937;-10.4772;
0.00710616;-1.36124;-10.4772;
0.00711616;-0.97315;-10.4772;
0.00712616;-0.585099;-10.4771;
0.00713616;-0.197085;-10.4771;
0.00714616;0.190886;-10.4771;
0.00715616;0.578819;-10.477;
0.00716616;0.96671;-10.477;
0.00717616;1.35456;-10.477;
0.00718616;1.74237;-10.4769;
0.00719616;2.13015;-10.4769;
0.00720616;2.51788;-10.4769;
0.00721616;2.90557;-10.4768;
0.00722616;3.29322;-10.4768;
0.00723616;3.68082;-10.4762;
0.00724227;3.91766;-10.4736;
0.00724947;4.19636;-10.466;
0.00725609;4.45249;-10.4538;
0.00726394;4.75514;-10.3943;
0.00726407;4.76008;-10.3901;
0.00726432;4.76995;-10.3785;
0.00726445;4.77493;-10.3695;
0.00726459;4.78059;-10.3531;
0.00726466;4.78353;-10.3384;
0.00726471;4.78564;-10.322;
0.00726474;4.78735;-10.3031;
0.00726477;4.7891;-10.2778;
0.0072648;4.79182;-10.2275;
0.00726484;4.79475;-10.1573;
0.00726488;4.79746;-10.074;
0.00726491;4.80032;-9.96815;
0.00726496;4.80502;-9.76468;
0.00726502;4.81127;-9.45441;
0.00726509;4.82039;-8.92531;
0.00726515;4.82795;-8.39901;
0.0072652;4.83388;-7.86365;
0.00726526;4.83873;-7.10261;
0.00726532;4.84048;-6.3643;
0.00726538;4.8415;-5.59932;
0.00726545;4.84287;-4.75768;
0.00726552;4.84427;-3.8697;
0.00726567;4.8462;-2.09377;
0.00726581;4.84714;-0.307269;
0.0072661;4.8462;3.26565;
0.0072666;4.83561;9.37917;
0.00726674;4.81255;10.3891;
0.00726682;4.79069;10.4127;
0.00726685;4.78951;10.4169;
0.00726685;4.78949;10.4183;
0.00726686;4.78955;10.4197;
0.00726688;4.78965;10.4213;
0.00726689;4.78973;10.4228;
0.0072669;4.78974;10.4244;
0.00726692;4.78961;10.426;
0.00726693;4.78931;10.4276;
0.00726695;4.78875;10.4295;
0.00726698;4.78777;10.4318;
0.00726701;4.78664;10.4339;
0.00726704;4.78543;10.4359;
0.00726707;4.78397;10.4381;
0.00726711;4.78251;10.4401;
0.00726716;4.78041;10.4428;
0.00726725;4.77704;10.4464;
0.00726735;4.77333;10.4497;
0.00726747;4.76835;10.4533;
0.00726773;4.75843;10.4587;
0.00726812;4.74307;10.4643;
0.00726868;4.72142;10.4689;
0.0072698;4.67811;10.4738;
0.00727083;4.63806;10.4753;
0.00727235;4.57912;10.4762;
0.0072739;4.51865;10.4765;
0.00727646;4.4193;10.4767;
0.00727959;4.29768;10.4767;
0.00728567;4.06173;10.4767;
0.00729567;3.67339;10.4767;
0.00730567;3.28508;10.4767;
0.00731567;2.89682;10.4767;
0.00732567;2.50859;10.4767;
0.00733567;2.1204;10.4767;
0.00734567;1.73226;10.4767;
0.00735567;1.34415;10.4767;
0.00736567;0.956077;10.4767;
0.00737567;0.568044;10.4767;
0.00738567;0.180053;10.4767;
0.00739567;-0.207904;10.4767;
0.00740567;-0.595817;10.4767;
0.00741567;-0.983695;10.4767;
0.00742567;-1.37153;10.4767;
0.00743567;-1.75933;10.4767;
0.00744567;-2.14709;10.4767;
0.00745567;-2.53481;10.4767;
0.00746567;-2.92249;10.4767;
0.00747567;-3.31014;10.4767;
0.00748567;-3.69773;10.476;
0.00749179;-3.93498;10.4732;
0.00749896;-4.21265;10.4654;
0.00750556;-4.46803;10.452;
0.00750655;-4.50606;10.449;
0.00750851;-4.5821;10.4414;
0.00751245;-4.7339;10.4086;
0.00751252;-4.73673;10.4073;
0.00751267;-4.74239;10.4044;
0.00751296;-4.75368;10.3975;
0.00751341;-4.77077;10.3804;
0.00751347;-4.77317;10.3767;
0.00751359;-4.77802;10.367;
0.0075137;-4.78213;10.3544;
0.00751376;-4.78461;10.3428;
0.0075138;-4.78662;10.3291;
0.00751384;-4.78824;10.3137;
0.00751386;-4.78986;10.293;
0.00751389;-4.79192;10.2595;
0.00751393;-4.79481;10.1999;
0.00751396;-4.79721;10.1371;
0.00751399;-4.79998;10.0468;
0.00751403;-4.80304;9.92781;
0.00751408;-4.80793;9.70932;
0.00751414;-4.81443;9.37712;
0.00751422;-4.82461;8.76031;
0.00751427;-4.83117;8.27918;
0.00751431;-4.83682;7.72423;
0.00751437;-4.84076;7.02057;
0.00751443;-4.84244;6.24818;
0.00751449;-4.84345;5.53536;
0.00751457;-4.84507;4.56831;
0.00751464;-4.84647;3.66984;
0.00751479;-4.84837;1.8692;
0.00751495;-4.84934;-0.169919;
0.00751528;-4.84762;-4.26705;
0.00751547;-4.84431;-6.65939;
0.0075156;-4.84095;-8.36034;
0.00751568;-4.83871;-9.31196;
0.00751573;-4.83718;-9.90271;
0.00751576;-4.83593;-10.2636;
0.00751577;-4.82704;-10.3534;
0.0075158;-4.81377;-10.3794;
0.00751581;-4.80633;-10.389;
0.00751583;-4.80175;-10.3953;
0.00751585;-4.79813;-10.4009;
0.00751587;-4.79567;-10.4063;
0.00751588;-4.79462;-10.4101;
0.00751589;-4.79427;-10.4121;
0.0075159;-4.79402;-10.4142;
0.00751592;-4.7938;-10.4166;
0.00751593;-4.79362;-10.4187;
0.00751595;-4.79338;-10.421;
0.00751596;-4.79306;-10.423;
0.00751598;-4.79254;-10.4253;
0.007516;-4.79182;-10.4276;
0.00751604;-4.79064;-10.4305;
0.00751607;-4.78922;-10.4334;
0.00751611;-4.78769;-10.4361;
0.00751615;-4.78597;-10.4388;
0.0075162;-4.78399;-10.4416;
0.00751629;-4.78042;-10.4458;
0.00751642;-4.77559;-10.4503;
0.00751655;-4.77043;-10.4541;
0.00751681;-4.76013;-10.4597;
0.00751734;-4.73952;-10.4664;
0.00751786;-4.7194;-10.4703;
0.0075189;-4.67913;-10.4745;
0.00751995;-4.63816;-10.4761;
0.00752148;-4.57885;-10.477;
0.00752308;-4.51672;-10.4773;
0.00752562;-4.4183;-10.4774;
0.00752881;-4.2942;-10.4775;
0.00753491;-4.0574;-10.4774;
0.00754491;-3.66904;-10.4774;
0.00755491;-3.2807;-10.4774;
0.00756491;-2.89241;-10.4773;
0.00757491;-2.50416;-10.4773;
0.00758491;-2.11595;-10.4773;
0.00759491;-1.72778;-10.4772;
0.00760491;-1.33965;-10.4772;
0.00761491;-0.95156;-10.4772;
0.00762491;-0.563512;-10.4771;
0.00763491;-0.175499;-10.4771;
0.00764491;0.212469;-10.4771;
0.00765491;0.6004;-10.477;
0.00766491;0.988288;-10.477;
0.00767491;1.37614;-10.477;
0.00768491;1.76395;-10.4769;
0.00769491;2.15172;-10.4769;
0.00770491;2.53945;-10.4769;
0.00771491;2.92714;-10.4768;
0.00772491;3.31479;-10.4768;
0.00773491;3.70238;-10.476;
0.00774107;3.94129;-10.4731;
0.00774826;4.21959;-10.4652;
0.00775488;4.47569;-10.4515;
0.00775586;4.51377;-10.4483;
0.00775783;4.58991;-10.4405;
0.00776178;4.74187;-10.4045;
0.00776195;4.74844;-10.4007;
0.00776229;4.76157;-10.3908;
0.00776237;4.76485;-10.3875;
0.00776254;4.77143;-10.3792;
0.00776274;4.77904;-10.3638;
0.00776283;4.78268;-10.3513;
0.00776289;4.78514;-10.3384;
0.00776293;4.78691;-10.325;
0.00776296;4.78855;-10.3078;
0.00776299;4.79025;-10.2844;
0.00776302;4.79262;-10.2427;
0.00776305;4.79546;-10.1796;
0.00776308;4.7979;-10.1105;
0.00776312;4.80059;-10.0173;
0.00776316;4.80464;-9.85151;
0.00776322;4.8106;-9.56817;
0.00776329;4.81813;-9.1563;
0.00776337;4.82921;-8.41074;
0.00776342;4.83575;-7.81291;
0.00776349;4.84065;-6.98603;
0.00776355;4.84219;-6.23204;
0.00776361;4.84319;-5.46238;
0.00776369;4.84477;-4.49972;
0.00776376;4.84611;-3.61103;
0.00776391;4.84788;-1.83368;
0.00776406;4.8487;0.0334823;
0.00776437;4.84725;3.76771;
0.0077647;4.84077;7.86541;
0.00776488;4.83533;10.0274;
0.00776494;4.81495;10.3792;
0.00776502;4.79287;10.4078;
0.00776503;4.79196;10.4114;
0.00776504;4.79184;10.4134;
0.00776506;4.79188;10.4152;
0.00776507;4.79199;10.417;
0.00776508;4.7921;10.4188;
0.00776509;4.79217;10.4205;
0.0077651;4.79213;10.4223;
0.00776512;4.79194;10.4241;
0.00776514;4.79154;10.426;
0.00776516;4.79081;10.4283;
0.0077652;4.78945;10.4313;
0.00776522;4.78827;10.4335;
0.00776526;4.78696;10.4357;
0.00776529;4.78557;10.4378;
0.00776534;4.78378;10.4404;
0.00776541;4.78089;10.4439;
0.0077655;4.77718;10.4477;
0.00776561;4.77324;10.4509;
0.00776581;4.76544;10.456;
0.00776611;4.75349;10.4613;
0.00776673;4.7296;10.4676;
0.00776742;4.7026;10.4715;
0.00776854;4.65913;10.4746;
0.00776972;4.61363;10.4758;
0.00777136;4.54985;10.4764;
0.00777323;4.47718;10.4766;
0.00777616;4.36314;10.4767;
0.0077802;4.20636;10.4767;
0.00778826;3.89337;10.4767;
0.00779826;3.50505;10.4767;
0.00780826;3.11676;10.4767;
0.00781826;2.72851;10.4767;
0.00782826;2.3403;10.4767;
0.00783826;1.95213;10.4767;
0.00784826;1.564;10.4767;
0.00785826;1.17591;10.4767;
0.00786826;0.787852;10.4767;
0.00787826;0.399841;10.4767;
0.00788826;0.0118613;10.4767;
0.00789826;-0.376073;10.4767;
0.00790826;-0.763974;10.4767;
0.00791826;-1.15183;10.4767;
0.00792826;-1.53965;10.4767;
0.00793826;-1.92743;10.4767;
0.00794826;-2.31518;10.4767;
0.00795826;-2.70288;10.4767;
0.00796826;-3.09055;10.4767;
0.00797826;-3.47817;10.4767;
0.00798602;-3.77876;10.4753;
0.00799311;-4.05351;10.4705;
0.00800059;-4.3433;10.4597;
0.00800811;-4.63378;10.4347;
0.00801102;-4.74587;10.4025;
0.00801106;-4.74755;10.4015;
0.00801115;-4.75091;10.3993;
0.00801132;-4.75761;10.3945;
0.00801167;-4.77104;10.38;
0.00801191;-4.78027;10.3607;
0.00801203;-4.78521;10.3389;
0.0080121;-4.78865;10.3076;
0.00801214;-4.79118;10.2706;
0.00801217;-4.79384;10.2196;
0.00801221;-4.79681;10.1463;
0.00801225;-4.79981;10.0505;
0.00801228;-4.80266;9.94048;
0.00801234;-4.80742;9.72974;
0.00801239;-4.81367;9.41433;
0.00801247;-4.82335;8.8392;
0.00801252;-4.83031;8.34335;
0.00801256;-4.83609;7.80279;
0.00801262;-4.84052;7.07335;
0.00801268;-4.84228;6.31971;
0.00801274;-4.84331;5.58031;
0.00801281;-4.84475;4.7183;
0.00801289;-4.8462;3.81309;
0.00801303;-4.8482;1.99894;
0.00801319;-4.84921;0.0906495;
0.00801349;-4.84804;-3.7425;
0.00801394;-4.8385;-9.35979;
0.00801407;-4.8176;-10.3854;
0.00801413;-4.79534;-10.409;
0.00801416;-4.79281;-10.4139;
0.00801417;-4.79246;-10.4156;
0.00801418;-4.79227;-10.4174;
0.00801419;-4.79221;-10.4193;
0.0080142;-4.79221;-10.421;
0.00801422;-4.79219;-10.4227;
0.00801423;-4.7921;-10.4244;
0.00801425;-4.79188;-10.4261;
0.00801427;-4.79147;-10.428;
0.00801429;-4.7908;-10.43;
0.00801432;-4.78968;-10.4326;
0.00801435;-4.7885;-10.4347;
0.00801438;-4.78719;-10.4369;
0.00801441;-4.78567;-10.4392;
0.00801446;-4.78399;-10.4415;
0.00801452;-4.78142;-10.4447;
0.00801462;-4.77783;-10.4483;
0.00801472;-4.77374;-10.4517;
0.0080149;-4.76694;-10.4562;
0.00801525;-4.75334;-10.4624;
0.00801595;-4.72616;-10.4691;
0.0080166;-4.70094;-10.4726;
0.00801769;-4.6586;-10.4754;
0.00801886;-4.61307;-10.4766;
0.00802053;-4.54809;-10.4772;
0.00802241;-4.47516;-10.4774;
0.00802536;-4.36033;-10.4775;
0.00802941;-4.2031;-10.4774;
0.00803751;-3.88863;-10.4774;
0.00804751;-3.50028;-10.4774;
0.00805751;-3.11197;-10.4773;
0.00806751;-2.7237;-10.4773;
0.00807751;-2.33546;-10.4773;
0.00808751;-1.94727;-10.4772;
0.00809751;-1.55911;-10.4772;
0.00810751;-1.171;-10.4772;
0.00811751;-0.782927;-10.4771;
0.00812751;-0.394898;-10.4771;
0.00813751;-0.00690143;-10.4771;
0.00814751;0.381047;-10.477;
0.00815751;0.768964;-10.477;
0.00816751;1.15683;-10.477;
0.00817751;1.54467;-10.4769;
0.00818751;1.93246;-10.4769;
0.00819751;2.32021;-10.4769;
0.00820751;2.70792;-10.4768;
0.00821751;3.0956;-10.4768;
0.00822751;3.48322;-10.4768;
0.00823514;3.77903;-10.4754;
0.00824239;4.06002;-10.4704;
