frequency;V(auspifilter)5;V(auspifilter)9;
1;54.759;-173.404;
1.07978;54.9235;-172.872;
1.16591;54.9377;-172.34;
1.25893;54.8035;-171.811;
1.35936;54.5242;-171.288;
1.4678;54.1042;-170.772;
1.58489;53.5494;-170.266;
1.71133;52.8671;-169.772;
1.84785;52.0661;-169.291;
1.99526;51.1566;-168.827;
2.15443;50.1505;-168.38;
2.32631;49.0612;-167.952;
2.51189;47.9034;-167.545;
2.71227;46.6931;-167.16;
2.92864;45.4473;-166.797;
3.16228;44.1834;-166.458;
3.41455;42.9194;-166.142;
3.68695;41.6732;-165.848;
3.98107;40.462;-165.578;
4.29866;39.3025;-165.329;
4.64159;38.2102;-165.1;
5.01187;37.1995;-164.891;
5.4117;36.2832;-164.699;
5.84341;35.4727;-164.523;
6.30957;34.7777;-164.36;
6.81292;34.2068;-164.21;
7.35642;33.7667;-164.069;
7.94328;33.4632;-163.936;
8.57696;33.3006;-163.808;
9.26119;33.2821;-163.684;
10;33.41;-163.562;
10.7978;33.6853;-163.438;
11.6591;34.1082;-163.312;
12.5893;34.6776;-163.181;
13.5936;35.3917;-163.042;
14.678;36.247;-162.894;
15.8489;37.2392;-162.735;
17.1133;38.3626;-162.563;
18.4785;39.6099;-162.375;
19.9526;40.9725;-162.169;
21.5443;42.4403;-161.945;
23.2631;44.002;-161.7;
25.1189;45.6449;-161.433;
27.1227;47.3552;-161.143;
29.2864;49.1185;-160.829;
31.6228;50.9198;-160.491;
34.1455;52.7442;-160.128;
36.8695;54.5768;-159.741;
39.8107;56.4036;-159.329;
42.9866;58.2115;-158.895;
46.4159;59.9885;-158.438;
50.1187;61.7242;-157.96;
54.117;63.4097;-157.462;
58.4341;65.0377;-156.946;
63.0957;66.6025;-156.413;
68.1292;68.0999;-155.864;
73.5642;69.527;-155.301;
79.4328;70.8822;-154.725;
85.7696;72.1649;-154.138;
92.6119;73.3756;-153.541;
100;74.5153;-152.935;
107.978;75.5859;-152.321;
116.591;76.5893;-151.7;
125.893;77.5282;-151.073;
135.936;78.4052;-150.441;
146.78;79.2234;-149.804;
158.489;79.9856;-149.163;
171.133;80.6949;-148.518;
184.785;81.3542;-147.87;
199.526;81.9665;-147.22;
215.443;82.5345;-146.567;
232.631;83.0611;-145.913;
251.189;83.5487;-145.257;
271.227;84;-144.599;
292.864;84.4171;-143.94;
316.228;84.8023;-143.28;
341.455;85.1577;-142.619;
368.695;85.4852;-141.957;
398.107;85.7866;-141.295;
429.866;86.0636;-140.632;
464.159;86.3177;-139.968;
501.187;86.5503;-139.304;
541.17;86.7629;-138.64;
584.341;86.9565;-137.975;
630.957;87.1323;-137.31;
681.292;87.2913;-136.645;
735.642;87.4344;-135.979;
794.328;87.5624;-135.314;
857.696;87.6762;-134.648;
926.119;87.7763;-133.982;
1000;87.8633;-133.316;
1079.78;87.9377;-132.65;
1165.91;88;-131.984;
1258.93;88.0506;-131.318;
1359.36;88.0896;-130.652;
1467.8;88.1175;-129.985;
1584.89;88.1342;-129.319;
1711.33;88.1399;-128.653;
1847.85;88.1347;-127.987;
1995.26;88.1186;-127.32;
2154.43;88.0913;-126.654;
2326.31;88.0528;-125.988;
2511.89;88.0028;-125.322;
2712.27;87.9411;-124.655;
2928.64;87.8672;-123.989;
3162.28;87.7808;-123.323;
3414.55;87.6814;-122.657;
3686.95;87.5683;-121.992;
3981.07;87.4409;-121.326;
4298.66;87.2985;-120.66;
4641.59;87.1402;-119.995;
5011.87;86.9651;-119.329;
5411.7;86.7723;-118.664;
5843.41;86.5605;-118;
6309.57;86.3287;-117.335;
6812.92;86.0754;-116.671;
7356.42;85.7991;-116.007;
7943.28;85.4985;-115.344;
8576.96;85.1717;-114.682;
9261.19;84.8169;-114.02;
10000;84.4321;-113.359;
10797.8;84.0153;-112.698;
11659.1;83.5642;-112.039;
12589.3;83.0763;-111.381;
13593.6;82.5492;-110.724;
14678;81.9799;-110.07;
15848.9;81.3658;-109.417;
17113.3;80.7037;-108.766;
18478.5;79.9905;-108.117;
19952.6;79.2228;-107.472;
21544.3;78.3974;-106.83;
23263.1;77.5107;-106.192;
25118.9;76.5593;-105.559;
27122.7;75.5396;-104.93;
29286.4;74.4484;-104.308;
31622.8;73.2824;-103.693;
34145.5;72.0386;-103.085;
36869.5;70.7146;-102.486;
39810.7;69.308;-101.897;
42986.6;67.8177;-101.319;
46415.9;66.2428;-100.753;
50118.7;64.5838;-100.202;
54117;62.842;-99.6655;
58434.1;61.0201;-99.1461;
63095.7;59.1223;-98.6451;
68129.2;57.1539;-98.1639;
73564.2;55.1222;-97.704;
79432.8;53.0356;-97.2665;
85769.6;50.9039;-96.8527;
92611.9;48.7383;-96.4633;
100000;46.5508;-96.099;
107978;44.354;-95.7602;
116591;42.1608;-95.447;
125893;39.9841;-95.1591;
135936;37.836;-94.896;
146780;35.7283;-94.6568;
158489;33.6711;-94.4407;
171133;31.6738;-94.2463;
184785;29.7439;-94.0724;
199526;27.8876;-93.9175;
215443;26.1096;-93.7801;
232631;24.4132;-93.6586;
251189;22.8003;-93.5517;
271227;21.2716;-93.4578;
292864;19.8268;-93.3757;
316228;18.4649;-93.3039;
341455;17.184;-93.2414;
368695;15.9817;-93.1871;
398107;14.8551;-93.14;
429866;13.8012;-93.0992;
464159;12.8165;-93.0638;
501187;11.8976;-93.0333;
541170;11.0411;-93.0069;
584341;10.2433;-92.9842;
630957;9.50084;-92.9646;
681292;8.81035;-92.9477;
735642;8.16857;-92.9332;
794328;7.57234;-92.9207;
857696;7.01869;-92.9099;
926119;6.50477;-92.9007;
1e+06;6.02787;-92.8928;
